,STATE,zipcode,N1,N02650,A02650,avg_income
458,AL,36353,830.0,830.0,37602.0,45.30361445783132
459,AL,36360,7750.0,7750.0,355321.0,45.84787096774193
460,AL,36362,1450.0,1450.0,73289.0,50.544137931034484
461,AL,36370,390.0,390.0,16547.0,42.42820512820513
462,AL,36373,220.0,220.0,7430.0,33.77272727272727
463,AL,36374,490.0,490.0,24282.0,49.55510204081633
464,AL,36375,2860.0,2860.0,126483.0,44.22482517482518
465,AL,36376,850.0,850.0,34813.0,40.95647058823529
466,AL,36401,2750.0,2750.0,127203.0,46.25563636363636
467,AL,36420,4410.0,4410.0,229704.0,52.08707482993197
468,AL,36421,3540.0,3540.0,214899.0,60.70593220338983
469,AL,36425,330.0,330.0,10774.0,32.64848484848485
470,AL,36426,5580.0,5580.0,256438.0,45.95663082437276
471,AL,36432,930.0,930.0,36175.0,38.89784946236559
472,AL,36435,180.0,180.0,5427.0,30.15
473,AL,36436,170.0,170.0,7456.0,43.858823529411765
474,AL,36441,1430.0,1430.0,64411.0,45.04265734265734
475,AL,36442,1130.0,1130.0,44547.0,39.422123893805306
476,AL,36444,220.0,220.0,8532.0,38.78181818181818
477,AL,36445,1520.0,1520.0,62805.0,41.31907894736842
478,AL,36451,1880.0,1880.0,96086.0,51.10957446808511
479,AL,36453,890.0,890.0,42160.0,47.37078651685393
480,AL,36456,680.0,680.0,28736.0,42.258823529411764
481,AL,36460,3380.0,3380.0,166455.0,49.24704142011834
482,AL,36467,3680.0,3680.0,161144.0,43.78913043478261
483,AL,36471,400.0,400.0,13907.0,34.7675
484,AL,36474,1110.0,1110.0,50160.0,45.189189189189186
485,AL,36475,730.0,730.0,30165.0,41.321917808219176
486,AL,36477,1710.0,1710.0,81291.0,47.53859649122807
487,AL,36480,700.0,700.0,32924.0,47.034285714285716
488,AL,36481,100.0,100.0,2817.0,28.17
489,AL,36482,360.0,360.0,12587.0,34.96388888888889
490,AL,36483,180.0,180.0,7526.0,41.81111111111111
491,AL,36502,6170.0,6170.0,253010.0,41.006482982171796
492,AL,36505,620.0,620.0,33334.0,53.76451612903226
493,AL,36507,7950.0,7950.0,396551.0,49.88062893081761
494,AL,36509,790.0,790.0,26775.0,33.892405063291136
495,AL,36511,360.0,360.0,13670.0,37.97222222222222
496,AL,36518,990.0,990.0,62745.0,63.378787878787875
497,AL,36521,2010.0,2010.0,107575.0,53.51990049751244
498,AL,36522,2740.0,2740.0,128772.0,46.9970802919708
499,AL,36523,1020.0,1020.0,50433.0,49.444117647058825
500,AL,36524,450.0,450.0,17642.0,39.20444444444445
501,AL,36525,810.0,810.0,40374.0,49.84444444444444
502,AL,36526,15520.0,15520.0,1139637.0,73.43021907216495
503,AL,36527,6890.0,6890.0,670330.0,97.29027576197387
504,AL,36528,770.0,770.0,58477.0,75.94415584415584
505,AL,36529,220.0,220.0,10707.0,48.66818181818182
506,AL,36530,3370.0,3370.0,204116.0,60.56854599406528
507,AL,36532,14400.0,14400.0,1367457.0,94.96229166666667
508,AL,36535,13360.0,13360.0,602559.0,45.101721556886226
509,AL,36538,140.0,140.0,5678.0,40.55714285714286
510,AL,36539,270.0,270.0,14064.0,52.08888888888889
511,AL,36540,370.0,370.0,12050.0,32.567567567567565
512,AL,36541,5780.0,5780.0,293090.0,50.707612456747405
513,AL,36542,6760.0,6760.0,425723.0,62.976775147929
514,AL,36544,4440.0,4440.0,186242.0,41.946396396396395
515,AL,36545,3600.0,3600.0,184693.0,51.30361111111111
516,AL,36548,470.0,470.0,25953.0,55.219148936170214
517,AL,36549,2380.0,2380.0,129005.0,54.20378151260504
518,AL,36551,3950.0,3950.0,210505.0,53.29240506329114
519,AL,36553,1230.0,1230.0,53309.0,43.34065040650407
520,AL,36555,610.0,610.0,46623.0,76.4311475409836
521,AL,36558,1290.0,1290.0,68654.0,53.22015503875969
522,AL,36560,1300.0,1300.0,47002.0,36.15538461538461
523,AL,36561,4060.0,4060.0,386690.0,95.24384236453201
524,AL,36562,750.0,750.0,31137.0,41.516
525,AL,36567,5780.0,5780.0,270663.0,46.82750865051903
526,AL,36569,320.0,320.0,16732.0,52.2875
527,AL,36571,7010.0,7010.0,411564.0,58.71098430813124
528,AL,36572,3010.0,3010.0,181110.0,60.16943521594684
529,AL,36574,570.0,570.0,31325.0,54.95614035087719
530,AL,36575,8650.0,8650.0,444927.0,51.43664739884393
531,AL,36576,2080.0,2080.0,104441.0,50.21201923076923
532,AL,36578,830.0,830.0,47642.0,57.4
533,AL,36579,670.0,670.0,36718.0,54.80298507462687
534,AL,36580,2620.0,2620.0,121457.0,46.35763358778626
535,AL,36582,10050.0,10050.0,512867.0,51.03154228855721
536,AL,36583,240.0,240.0,14398.0,59.99166666666667
537,AL,36584,270.0,270.0,12267.0,45.43333333333333
538,AL,36585,370.0,370.0,18762.0,50.70810810810811
539,AL,36587,4030.0,4030.0,195010.0,48.38957816377171
540,AL,36602,420.0,420.0,31601.0,75.24047619047619
541,AL,36603,2480.0,2480.0,66198.0,26.69274193548387
542,AL,36604,3740.0,3740.0,219149.0,58.59598930481283
543,AL,36605,10710.0,10710.0,361044.0,33.7109243697479
544,AL,36606,8050.0,8050.0,338193.0,42.01155279503106
545,AL,36607,2580.0,2580.0,150502.0,58.33410852713178
546,AL,36608,15460.0,15460.0,1338542.0,86.58098318240621
547,AL,36609,10330.0,10330.0,489817.0,47.416940948693124
548,AL,36610,4000.0,4000.0,90156.0,22.539
549,AL,36611,2400.0,2400.0,76447.0,31.852916666666665
550,AL,36612,1610.0,1610.0,38238.0,23.750310559006213
551,AL,36613,4750.0,4750.0,178170.0,37.509473684210526
552,AL,36617,5060.0,5060.0,142423.0,28.146837944664032
553,AL,36618,7690.0,7690.0,305757.0,39.76033810143043
554,AL,36619,6470.0,6470.0,403795.0,62.41035548686244
555,AL,36693,8570.0,8570.0,558397.0,65.15717619603267
556,AL,36695,21510.0,21510.0,1463846.0,68.05420734542074
557,AL,36701,8500.0,8500.0,357043.0,42.00505882352941
558,AL,36703,4210.0,4210.0,131885.0,31.326603325415675
559,AL,36720,300.0,300.0,7863.0,26.21
560,AL,36722,150.0,150.0,5037.0,33.58
561,AL,36726,1800.0,1800.0,75854.0,42.14111111111111
562,AL,36728,240.0,240.0,8142.0,33.925
563,AL,36732,3420.0,3420.0,176563.0,51.6266081871345
564,AL,36736,480.0,480.0,18155.0,37.822916666666664
565,AL,36738,370.0,370.0,13585.0,36.71621621621622
566,AL,36740,470.0,470.0,15459.0,32.89148936170213
567,AL,36742,930.0,930.0,51429.0,55.3
568,AL,36744,2560.0,2560.0,98236.0,38.3734375
569,AL,36748,1230.0,1230.0,55676.0,45.265040650406505
570,AL,36749,380.0,380.0,15179.0,39.944736842105264
571,AL,36750,1150.0,1150.0,54626.0,47.50086956521739
572,AL,36751,310.0,310.0,9579.0,30.9
573,AL,36752,670.0,670.0,37709.0,56.28208955223881
574,AL,36754,100.0,100.0,4196.0,41.96
575,AL,36756,1960.0,1960.0,69987.0,35.70765306122449
576,AL,36758,490.0,490.0,21630.0,44.142857142857146
577,AL,36759,600.0,600.0,20500.0,34.166666666666664
578,AL,36761,380.0,380.0,13800.0,36.31578947368421
579,AL,36765,460.0,460.0,14944.0,32.48695652173913
580,AL,36767,690.0,690.0,17793.0,25.786956521739132
581,AL,36768,260.0,260.0,9580.0,36.84615384615385
582,AL,36769,1110.0,1110.0,39042.0,35.17297297297297
583,AL,36773,150.0,150.0,4542.0,30.28
584,AL,36775,310.0,310.0,14044.0,45.303225806451614
585,AL,36776,580.0,580.0,17108.0,29.49655172413793
586,AL,36782,840.0,840.0,37942.0,45.16904761904762
587,AL,36783,330.0,330.0,14933.0,45.25151515151515
588,AL,36784,3060.0,3060.0,151944.0,49.654901960784315
589,AL,36785,490.0,490.0,23700.0,48.36734693877551
590,AL,36786,1200.0,1200.0,30575.0,25.479166666666668
591,AL,36792,470.0,470.0,22264.0,47.37021276595745
592,AL,36793,200.0,200.0,9175.0,45.875
593,AL,36801,9720.0,9720.0,512840.0,52.76131687242798
594,AL,36804,8310.0,8310.0,399530.0,48.07821901323707
595,AL,36830,16570.0,16570.0,1443014.0,87.08593844296922
596,AL,36832,8450.0,8450.0,400252.0,47.367100591715975
597,AL,36850,1040.0,1040.0,35218.0,33.863461538461536
598,AL,36852,940.0,940.0,36892.0,39.246808510638296
599,AL,36853,3600.0,3600.0,228916.0,63.58777777777778
600,AL,36854,6700.0,6700.0,279256.0,41.68
601,AL,36855,550.0,550.0,24094.0,43.807272727272725
602,AL,36856,2920.0,2920.0,135461.0,46.39075342465753
603,AL,36858,190.0,190.0,7500.0,39.473684210526315
604,AL,36860,620.0,620.0,19539.0,31.51451612903226
605,AL,36861,1300.0,1300.0,85311.0,65.62384615384616
606,AL,36862,2330.0,2330.0,90224.0,38.72274678111588
607,AL,36863,4750.0,4750.0,188357.0,39.654105263157895
608,AL,36866,1600.0,1600.0,68069.0,42.543125
609,AL,36867,8680.0,8680.0,406272.0,46.80552995391705
610,AL,36869,8020.0,8020.0,274252.0,34.196009975062346
611,AL,36870,7690.0,7690.0,352366.0,45.82132639791938
612,AL,36871,450.0,450.0,23268.0,51.70666666666666
613,AL,36874,3640.0,3640.0,197073.0,54.14093406593407
614,AL,36875,1870.0,1870.0,86455.0,46.23262032085562
615,AL,36877,5090.0,5090.0,266021.0,52.26345776031434
616,AL,36879,1050.0,1050.0,88564.0,84.34666666666666
617,AL,36904,1470.0,1470.0,77787.0,52.916326530612245
618,AL,36907,620.0,620.0,22435.0,36.185483870967744
619,AL,36908,890.0,890.0,49707.0,55.85056179775281
620,AL,36912,680.0,680.0,23194.0,34.108823529411765
621,AL,36915,220.0,220.0,10675.0,48.52272727272727
622,AL,36916,230.0,230.0,10604.0,46.10434782608696
623,AL,36919,710.0,710.0,32144.0,45.27323943661972
624,AL,36921,400.0,400.0,20359.0,50.8975
625,AL,36922,220.0,220.0,7602.0,34.554545454545455
626,AL,36925,1160.0,1160.0,34113.0,29.407758620689656
627,AR,71601,5140.0,5140.0,160989.0,31.320817120622568
628,AR,71602,6600.0,6600.0,338261.0,51.251666666666665
629,AR,71603,12370.0,12370.0,564586.0,45.64155214227971
630,AR,71631,220.0,220.0,8353.0,37.96818181818182
631,AR,71635,4560.0,4560.0,216717.0,47.525657894736845
632,AR,71638,1090.0,1090.0,42396.0,38.8954128440367
633,AR,71639,2370.0,2370.0,98016.0,41.356962025316456
634,AR,71640,970.0,970.0,32671.0,33.68144329896907
635,AR,71642,200.0,200.0,9617.0,48.085
636,AR,71643,430.0,430.0,14701.0,34.188372093023254
637,AR,71644,310.0,310.0,12481.0,40.26129032258064
638,AR,71646,2360.0,2360.0,115714.0,49.03135593220339
639,AR,71647,600.0,600.0,24335.0,40.55833333333333
640,AR,71652,380.0,380.0,15695.0,41.30263157894737
641,AR,71653,1860.0,1860.0,102350.0,55.026881720430104
642,AR,71654,1690.0,1690.0,80999.0,47.92840236686391
643,AR,71655,5220.0,5220.0,270665.0,51.85153256704981
644,AR,71658,210.0,210.0,7349.0,34.99523809523809
645,AR,71660,340.0,340.0,17223.0,50.65588235294118
646,AR,71663,260.0,260.0,17814.0,68.51538461538462
647,AR,71665,2160.0,2160.0,115028.0,53.25370370370371
648,AR,71667,2800.0,2800.0,133881.0,47.81464285714286
649,AR,71670,460.0,460.0,20699.0,44.99782608695652
650,AR,71671,3270.0,3270.0,139619.0,42.69694189602446
651,AR,71674,240.0,240.0,10312.0,42.96666666666667
652,AR,71675,690.0,690.0,34339.0,49.766666666666666
653,AR,71676,200.0,200.0,7186.0,35.93
654,AR,71701,7150.0,7150.0,332718.0,46.533986013986016
655,AR,71720,930.0,930.0,42070.0,45.236559139784944
656,AR,71725,200.0,200.0,7041.0,35.205
657,AR,71726,400.0,400.0,14965.0,37.4125
658,AR,71730,12730.0,12730.0,756737.0,59.4451688923802
659,AR,71740,590.0,590.0,28492.0,48.291525423728814
660,AR,71742,1950.0,1950.0,83236.0,42.68512820512821
661,AR,71743,1490.0,1490.0,58157.0,39.031543624161074
662,AR,71744,1160.0,1160.0,59067.0,50.9198275862069
663,AR,71747,330.0,330.0,12902.0,39.096969696969694
664,AR,71749,1020.0,1020.0,51112.0,50.10980392156863
665,AR,71751,320.0,320.0,16060.0,50.1875
666,AR,71752,340.0,340.0,11595.0,34.10294117647059
667,AR,71753,5470.0,5470.0,287123.0,52.490493601462525
668,AR,71758,150.0,150.0,9106.0,60.70666666666666
669,AR,71762,1010.0,1010.0,59187.0,58.6009900990099
670,AR,71763,580.0,580.0,29635.0,51.0948275862069
671,AR,71764,660.0,660.0,27372.0,41.472727272727276
672,AR,71765,800.0,800.0,34903.0,43.62875
673,AR,71766,230.0,230.0,10731.0,46.65652173913043
674,AR,71770,1220.0,1220.0,49771.0,40.795901639344265
675,AR,71801,5640.0,5640.0,222817.0,39.506560283687946
676,AR,71822,3280.0,3280.0,151845.0,46.29420731707317
677,AR,71825,240.0,240.0,10415.0,43.395833333333336
678,AR,71826,350.0,350.0,15867.0,45.33428571428571
679,AR,71827,280.0,280.0,11373.0,40.61785714285714
680,AR,71832,3960.0,3960.0,158880.0,40.121212121212125
681,AR,71833,780.0,780.0,37924.0,48.62051282051282
682,AR,71834,460.0,460.0,20834.0,45.291304347826085
683,AR,71835,480.0,480.0,20416.0,42.53333333333333
684,AR,71836,1100.0,1100.0,47867.0,43.515454545454546
685,AR,71837,1930.0,1930.0,87611.0,45.39430051813471
686,AR,71838,360.0,360.0,13550.0,37.638888888888886
687,AR,71841,290.0,290.0,11529.0,39.755172413793105
688,AR,71842,800.0,800.0,34571.0,43.21375
689,AR,71845,760.0,760.0,28442.0,37.42368421052632
690,AR,71846,930.0,930.0,41422.0,44.53978494623656
691,AR,71847,240.0,240.0,10317.0,42.9875
692,AR,71851,830.0,830.0,29240.0,35.2289156626506
693,AR,71852,4030.0,4030.0,182057.0,45.17543424317618
694,AR,71853,180.0,180.0,7394.0,41.077777777777776
695,AR,71854,14480.0,14480.0,707973.0,48.89316298342541
696,AR,71855,260.0,260.0,8852.0,34.04615384615385
697,AR,71857,2210.0,2210.0,87257.0,39.48280542986425
698,AR,71858,560.0,560.0,22404.0,40.00714285714286
699,AR,71859,120.0,120.0,5282.0,44.016666666666666
700,AR,71860,850.0,850.0,39104.0,46.004705882352944
701,AR,71861,800.0,800.0,42597.0,53.24625
702,AR,71862,260.0,260.0,11040.0,42.46153846153846
703,AR,71866,230.0,230.0,10224.0,44.45217391304348
704,AR,71901,11360.0,11360.0,624166.0,54.94419014084507
705,AR,71909,8650.0,8650.0,570059.0,65.902774566474
706,AR,71913,19580.0,19580.0,1073171.0,54.80955056179775
707,AR,71921,1150.0,1150.0,48814.0,42.44695652173913
708,AR,71923,5700.0,5700.0,292819.0,51.37175438596491
709,AR,71929,1920.0,1920.0,94573.0,49.256770833333334
710,AR,71933,520.0,520.0,23352.0,44.90769230769231
711,AR,71935,220.0,220.0,7870.0,35.77272727272727
712,AR,71937,660.0,660.0,24235.0,36.71969696969697
713,AR,71940,550.0,550.0,23042.0,41.89454545454546
714,AR,71941,740.0,740.0,33018.0,44.61891891891892
715,AR,71943,1720.0,1720.0,72827.0,42.341279069767445
716,AR,71944,240.0,240.0,10187.0,42.44583333333333
717,AR,71945,460.0,460.0,16910.0,36.76086956521739
718,AR,71949,690.0,690.0,27825.0,40.32608695652174
719,AR,71950,330.0,330.0,12353.0,37.43333333333333
720,AR,71953,5350.0,5350.0,239177.0,44.70598130841122
721,AR,71956,700.0,700.0,24326.0,34.75142857142857
722,AR,71957,1220.0,1220.0,57370.0,47.02459016393443
723,AR,71958,970.0,970.0,43249.0,44.58659793814433
724,AR,71959,260.0,260.0,10861.0,41.77307692307692
725,AR,71960,460.0,460.0,17973.0,39.071739130434786
726,AR,71961,340.0,340.0,14104.0,41.48235294117647
727,AR,71962,290.0,290.0,12011.0,41.41724137931035
728,AR,71964,1610.0,1610.0,76197.0,47.327329192546586
729,AR,71965,130.0,130.0,5081.0,39.08461538461538
730,AR,71968,1870.0,1870.0,101274.0,54.1572192513369
731,AR,71969,120.0,120.0,4370.0,36.416666666666664
732,AR,71970,200.0,200.0,7851.0,39.255
733,AR,71971,160.0,160.0,6760.0,42.25
734,AR,71972,140.0,140.0,6312.0,45.08571428571429
735,AR,71973,480.0,480.0,18093.0,37.69375
736,AR,72001,170.0,170.0,6308.0,37.10588235294118
737,AR,72002,7130.0,7130.0,435095.0,61.023141654978964
738,AR,72003,290.0,290.0,15975.0,55.08620689655172
739,AR,72004,430.0,430.0,15301.0,35.58372093023256
740,AR,72006,850.0,850.0,35666.0,41.96
741,AR,72007,3680.0,3680.0,222407.0,60.436684782608694
742,AR,72010,2290.0,2290.0,110143.0,48.097379912663754
743,AR,72011,1970.0,1970.0,100320.0,50.923857868020306
744,AR,72012,5220.0,5220.0,267459.0,51.23735632183908
745,AR,72013,770.0,770.0,35925.0,46.65584415584416
746,AR,72015,11350.0,11350.0,577179.0,50.852775330396476
747,AR,72016,1170.0,1170.0,63373.0,54.164957264957266
748,AR,72017,250.0,250.0,9893.0,39.572
749,AR,72019,11680.0,11680.0,847245.0,72.5380993150685
750,AR,72020,1330.0,1330.0,55355.0,41.6203007518797
751,AR,72021,1550.0,1550.0,63232.0,40.79483870967742
752,AR,72022,7560.0,7560.0,441106.0,58.347354497354495
753,AR,72023,15280.0,15280.0,935792.0,61.24293193717278
754,AR,72024,1380.0,1380.0,76791.0,55.64565217391304
755,AR,72025,320.0,320.0,13890.0,43.40625
756,AR,72026,130.0,130.0,5850.0,45.0
757,AR,72027,520.0,520.0,25910.0,49.82692307692308
758,AR,72029,690.0,690.0,25663.0,37.19275362318841
759,AR,72030,250.0,250.0,10443.0,41.772
760,AR,72031,2720.0,2720.0,119617.0,43.97683823529412
761,AR,72032,13520.0,13520.0,654971.0,48.444600591715975
762,AR,72034,19840.0,19840.0,1273931.0,64.21023185483871
763,AR,72036,260.0,260.0,6660.0,25.615384615384617
764,AR,72039,840.0,840.0,40435.0,48.13690476190476
765,AR,72040,1040.0,1040.0,47518.0,45.690384615384616
766,AR,72041,490.0,490.0,22887.0,46.70816326530612
767,AR,72042,1950.0,1950.0,94085.0,48.248717948717946
768,AR,72044,350.0,350.0,17360.0,49.6
769,AR,72045,480.0,480.0,26359.0,54.91458333333333
770,AR,72046,1660.0,1660.0,85005.0,51.20783132530121
771,AR,72047,410.0,410.0,19154.0,46.71707317073171
772,AR,72051,200.0,200.0,7558.0,37.79
773,AR,72055,330.0,330.0,17386.0,52.68484848484849
774,AR,72057,400.0,400.0,20290.0,50.725
775,AR,72058,7200.0,7200.0,446897.0,62.06902777777778
776,AR,72060,230.0,230.0,9483.0,41.2304347826087
777,AR,72061,180.0,180.0,10191.0,56.61666666666667
778,AR,72063,610.0,610.0,31551.0,51.72295081967213
779,AR,72064,970.0,970.0,48242.0,49.7340206185567
780,AR,72065,2170.0,2170.0,125017.0,57.61152073732719
781,AR,72067,1060.0,1060.0,51338.0,48.43207547169811
782,AR,72068,200.0,200.0,7023.0,35.115
783,AR,72069,470.0,470.0,19416.0,41.31063829787234
784,AR,72070,660.0,660.0,29316.0,44.41818181818182
785,AR,72072,170.0,170.0,7625.0,44.85294117647059
786,AR,72073,470.0,470.0,20524.0,43.66808510638298
787,AR,72076,15690.0,15690.0,651641.0,41.53224984066284
788,AR,72079,340.0,340.0,14668.0,43.141176470588235
789,AR,72080,230.0,230.0,9655.0,41.97826086956522
790,AR,72081,2750.0,2750.0,120122.0,43.680727272727275
791,AR,72082,620.0,620.0,18094.0,29.183870967741935
792,AR,72084,390.0,390.0,18266.0,46.83589743589744
793,AR,72086,4340.0,4340.0,213575.0,49.21082949308756
794,AR,72087,660.0,660.0,35545.0,53.85606060606061
795,AR,72088,920.0,920.0,46336.0,50.36521739130435
796,AR,72101,1240.0,1240.0,59808.0,48.23225806451613
797,AR,72102,1020.0,1020.0,46657.0,45.7421568627451
798,AR,72103,5500.0,5500.0,237525.0,43.18636363636364
799,AR,72104,8490.0,8490.0,387334.0,45.622379269729095
800,AR,72106,2260.0,2260.0,116845.0,51.70132743362832
801,AR,72110,4450.0,4450.0,233846.0,52.549662921348315
802,AR,72111,540.0,540.0,27293.0,50.54259259259259
803,AR,72112,3390.0,3390.0,152967.0,45.12300884955752
804,AR,72113,11840.0,11840.0,865750.0,73.12077702702703
805,AR,72114,3980.0,3980.0,122962.0,30.894974874371858
806,AR,72116,10180.0,10180.0,744295.0,73.11345776031435
807,AR,72117,5770.0,5770.0,200441.0,34.73847487001733
808,AR,72118,9480.0,9480.0,384383.0,40.54672995780591
809,AR,72120,15540.0,15540.0,977559.0,62.90598455598455
810,AR,72121,1000.0,1000.0,48425.0,48.425
811,AR,72122,520.0,520.0,42061.0,80.88653846153846
812,AR,72125,320.0,320.0,13143.0,41.071875
813,AR,72126,1420.0,1420.0,71975.0,50.686619718309856
814,AR,72127,900.0,900.0,44354.0,49.282222222222224
815,AR,72128,340.0,340.0,15664.0,46.07058823529412
816,AR,72129,540.0,540.0,27890.0,51.648148148148145
817,AR,72130,160.0,160.0,6640.0,41.5
818,AR,72131,1740.0,1740.0,90703.0,52.12816091954023
819,AR,72132,1470.0,1470.0,78557.0,53.44013605442177
820,AR,72134,140.0,140.0,7040.0,50.285714285714285
821,AR,72135,1240.0,1240.0,135288.0,109.10322580645162
822,AR,72136,660.0,660.0,33324.0,50.49090909090909
823,AR,72137,950.0,950.0,41520.0,43.705263157894734
824,AR,72140,110.0,110.0,5702.0,51.836363636363636
825,AR,72141,160.0,160.0,6069.0,37.93125
826,AR,72142,1120.0,1120.0,74423.0,66.44910714285714
827,AR,72143,12810.0,12810.0,786959.0,61.433177205308354
828,AR,72150,4960.0,4960.0,310664.0,62.633870967741935
829,AR,72152,160.0,160.0,6814.0,42.5875
830,AR,72153,850.0,850.0,36970.0,43.49411764705882
831,AR,72156,240.0,240.0,11470.0,47.791666666666664
832,AR,72157,580.0,580.0,27390.0,47.224137931034484
833,AR,72160,4340.0,4340.0,244573.0,56.35322580645161
834,AR,72166,90.0,90.0,3834.0,42.6
835,AR,72167,680.0,680.0,30582.0,44.97352941176471
836,AR,72168,140.0,140.0,4620.0,33.0
837,AR,72173,3870.0,3870.0,231099.0,59.71550387596899
838,AR,72175,130.0,130.0,4043.0,31.1
839,AR,72176,3590.0,3590.0,169450.0,47.200557103064064
840,AR,72179,210.0,210.0,7820.0,37.23809523809524
841,AR,72181,120.0,120.0,7353.0,61.275
842,AR,72201,550.0,550.0,75696.0,137.6290909090909
843,AR,72202,4460.0,4460.0,291876.0,65.44304932735426
844,AR,72204,12190.0,12190.0,414384.0,33.993765381460214
845,AR,72205,10600.0,10600.0,677683.0,63.93235849056604
846,AR,72206,9180.0,9180.0,368071.0,40.09488017429194
847,AR,72207,5350.0,5350.0,928501.0,173.55158878504673
848,AR,72209,12150.0,12150.0,346578.0,28.524938271604938
849,AR,72210,7070.0,7070.0,412018.0,58.27694483734088
850,AR,72211,10900.0,10900.0,866409.0,79.48706422018348
851,AR,72212,5910.0,5910.0,845305.0,143.0296108291032
852,AR,72223,11110.0,11110.0,1741424.0,156.74383438343835
853,AR,72227,5400.0,5400.0,468785.0,86.81203703703704
854,AR,72301,9760.0,9760.0,357617.0,36.641086065573774
855,AR,72315,7920.0,7920.0,341109.0,43.06931818181818
856,AR,72324,770.0,770.0,34494.0,44.797402597402595
857,AR,72326,920.0,920.0,36956.0,40.1695652173913
858,AR,72327,620.0,620.0,29418.0,47.44838709677419
859,AR,72330,200.0,200.0,6872.0,34.36
860,AR,72331,920.0,920.0,27759.0,30.172826086956523
861,AR,72333,310.0,310.0,12461.0,40.196774193548386
862,AR,72335,4950.0,4950.0,170771.0,34.49919191919192
863,AR,72342,1450.0,1450.0,61966.0,42.7351724137931
864,AR,72346,200.0,200.0,7433.0,37.165
865,AR,72347,250.0,250.0,10531.0,42.124
866,AR,72348,780.0,780.0,28458.0,36.48461538461538
867,AR,72350,330.0,330.0,13438.0,40.72121212121212
